Date,OAT,HWST,HWRT,HWDP,HWDPSPT,P1VFD,P2VFD
13-Mar-19 11:45:02 AM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 11:45:02 AM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 11:45:02 AM CDT,nan,nan,nan,10.05,nan,nan,nan
13-Mar-19 11:45:02 AM CDT,nan,nan,nan,nan,nan,70.11,nan
13-Mar-19 11:45:02 AM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 11:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 12:00:00 PM CDT,43.6,nan,nan,nan,nan,nan,nan
13-Mar-19 12:00:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 12:00:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 12:00:03 PM CDT,nan,nan,nan,9.86,nan,nan,nan
13-Mar-19 12:00:03 PM CDT,nan,nan,nan,nan,nan,71.04,nan
13-Mar-19 12:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 12:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 12:15:00 PM CDT,44.9,nan,nan,nan,nan,nan,nan
13-Mar-19 12:15:03 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 12:15:03 PM CDT,nan,nan,167,nan,nan,nan,nan
13-Mar-19 12:15:03 PM CDT,nan,nan,nan,9.93,nan,nan,nan
13-Mar-19 12:15:03 PM CDT,nan,nan,nan,nan,nan,71.57,nan
13-Mar-19 12:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 12:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 12:30:00 PM CDT,45.6,nan,nan,nan,nan,nan,nan
13-Mar-19 12:30:03 PM CDT,nan,165,nan,nan,nan,nan,nan
13-Mar-19 12:30:03 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 12:30:03 PM CDT,nan,nan,nan,10.24,nan,nan,nan
13-Mar-19 12:30:03 PM CDT,nan,nan,nan,nan,nan,69.06,nan
13-Mar-19 12:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 12:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 12:45:00 PM CDT,47.3,nan,nan,nan,nan,nan,nan
13-Mar-19 12:45:03 PM CDT,nan,163.37,nan,nan,nan,nan,nan
13-Mar-19 12:45:03 PM CDT,nan,nan,163.75,nan,nan,nan,nan
13-Mar-19 12:45:03 PM CDT,nan,nan,nan,10.1,nan,nan,nan
13-Mar-19 12:45:03 PM CDT,nan,nan,nan,nan,nan,69.04,nan
13-Mar-19 12:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 12:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 1:00:00 PM CDT,46.1,nan,nan,nan,nan,nan,nan
13-Mar-19 1:00:02 PM CDT,nan,162.94,nan,nan,nan,nan,nan
13-Mar-19 1:00:02 PM CDT,nan,nan,162.72,nan,nan,nan,nan
13-Mar-19 1:00:02 PM CDT,nan,nan,nan,9.96,nan,nan,nan
13-Mar-19 1:00:02 PM CDT,nan,nan,nan,nan,nan,70.61,nan
13-Mar-19 1:00:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 1:00:02 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 1:15:00 PM CDT,47.7,nan,nan,nan,nan,nan,nan
13-Mar-19 1:15:03 PM CDT,nan,162.46,nan,nan,nan,nan,nan
13-Mar-19 1:15:03 PM CDT,nan,nan,162.31,nan,nan,nan,nan
13-Mar-19 1:15:03 PM CDT,nan,nan,nan,9.91,nan,nan,nan
13-Mar-19 1:15:03 PM CDT,nan,nan,nan,nan,nan,71.28,nan
13-Mar-19 1:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 1:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 1:30:00 PM CDT,45.2,nan,nan,nan,nan,nan,nan
13-Mar-19 1:30:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 1:30:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 1:30:03 PM CDT,nan,nan,nan,10.14,nan,nan,nan
13-Mar-19 1:30:03 PM CDT,nan,nan,nan,nan,nan,69.64,nan
13-Mar-19 1:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 1:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 1:45:00 PM CDT,44,nan,nan,nan,nan,nan,nan
13-Mar-19 1:45:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 1:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 1:45:03 PM CDT,nan,nan,nan,10.06,nan,nan,nan
13-Mar-19 1:45:03 PM CDT,nan,nan,nan,nan,nan,69.38,nan
13-Mar-19 1:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 1:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 2:00:00 PM CDT,44.4,nan,nan,nan,nan,nan,nan
13-Mar-19 2:00:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 2:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 2:00:03 PM CDT,nan,nan,nan,9.96,nan,nan,nan
13-Mar-19 2:00:03 PM CDT,nan,nan,nan,nan,nan,69.72,nan
13-Mar-19 2:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 2:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 2:15:00 PM CDT,43.2,nan,nan,nan,nan,nan,nan
13-Mar-19 2:15:03 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 2:15:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 2:15:03 PM CDT,nan,nan,nan,9.75,nan,nan,nan
13-Mar-19 2:15:03 PM CDT,nan,nan,nan,nan,nan,71.24,nan
13-Mar-19 2:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 2:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 2:30:00 PM CDT,41.7,nan,nan,nan,nan,nan,nan
13-Mar-19 2:30:02 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 2:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 2:30:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
13-Mar-19 2:30:03 PM CDT,nan,nan,nan,nan,nan,71.2,nan
13-Mar-19 2:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 2:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 2:45:00 PM CDT,41.8,nan,nan,nan,nan,nan,nan
13-Mar-19 2:45:03 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 2:45:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 2:45:03 PM CDT,nan,nan,nan,10.06,nan,nan,nan
13-Mar-19 2:45:03 PM CDT,nan,nan,nan,nan,nan,70.7,nan
13-Mar-19 2:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 2:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 3:00:00 PM CDT,42.4,nan,nan,nan,nan,nan,nan
13-Mar-19 3:00:03 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 3:00:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 3:00:03 PM CDT,nan,nan,nan,10.12,nan,nan,nan
13-Mar-19 3:00:03 PM CDT,nan,nan,nan,nan,nan,69.24,nan
13-Mar-19 3:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 3:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 3:15:00 PM CDT,43.6,nan,nan,nan,nan,nan,nan
13-Mar-19 3:15:03 PM CDT,nan,170,nan,nan,nan,nan,nan
13-Mar-19 3:15:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 3:15:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
13-Mar-19 3:15:03 PM CDT,nan,nan,nan,nan,nan,69.69,nan
13-Mar-19 3:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 3:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 3:30:00 PM CDT,44.1,nan,nan,nan,nan,nan,nan
13-Mar-19 3:30:03 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 3:30:03 PM CDT,nan,nan,167,nan,nan,nan,nan
13-Mar-19 3:30:03 PM CDT,nan,nan,nan,9.89,nan,nan,nan
13-Mar-19 3:30:03 PM CDT,nan,nan,nan,nan,nan,70.09,nan
13-Mar-19 3:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 3:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 3:45:00 PM CDT,44,nan,nan,nan,nan,nan,nan
13-Mar-19 3:45:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 3:45:03 PM CDT,nan,nan,167,nan,nan,nan,nan
13-Mar-19 3:45:03 PM CDT,nan,nan,nan,9.68,nan,nan,nan
13-Mar-19 3:45:03 PM CDT,nan,nan,nan,nan,nan,72.41,nan
13-Mar-19 3:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 3:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 4:00:00 PM CDT,43.8,nan,nan,nan,nan,nan,nan
13-Mar-19 4:00:02 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 4:00:02 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 4:00:02 PM CDT,nan,nan,nan,9.98,nan,nan,nan
13-Mar-19 4:00:02 PM CDT,nan,nan,nan,nan,nan,71.44,nan
13-Mar-19 4:00:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 4:00:02 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 4:15:00 PM CDT,43.5,nan,nan,nan,nan,nan,nan
13-Mar-19 4:15:03 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 4:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 4:15:03 PM CDT,nan,nan,nan,10.14,nan,nan,nan
13-Mar-19 4:15:03 PM CDT,nan,nan,nan,nan,nan,70.29,nan
13-Mar-19 4:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 4:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 4:30:00 PM CDT,43.5,nan,nan,nan,nan,nan,nan
13-Mar-19 4:30:02 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 4:30:02 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 4:30:02 PM CDT,nan,nan,nan,10.21,nan,nan,nan
13-Mar-19 4:30:02 PM CDT,nan,nan,nan,nan,nan,68.98,nan
13-Mar-19 4:30:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 4:30:02 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 4:45:00 PM CDT,43.4,nan,nan,nan,nan,nan,nan
13-Mar-19 4:45:00 PM CDT,nan,168,168,10.12,nan,nan,nan
13-Mar-19 4:45:00 PM CDT,nan,nan,nan,nan,nan,69.28,0
13-Mar-19 4:45:00 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 5:00:00 PM CDT,43.1,nan,nan,nan,nan,nan,nan
13-Mar-19 5:00:03 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 5:00:03 PM CDT,nan,nan,167,nan,nan,nan,nan
13-Mar-19 5:00:03 PM CDT,nan,nan,nan,10.13,nan,nan,nan
13-Mar-19 5:00:03 PM CDT,nan,nan,nan,nan,nan,69.14,nan
13-Mar-19 5:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 5:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 5:15:00 PM CDT,42.7,nan,nan,nan,nan,nan,nan
13-Mar-19 5:15:03 PM CDT,nan,164,nan,nan,nan,nan,nan
13-Mar-19 5:15:03 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 5:15:03 PM CDT,nan,nan,nan,10.04,nan,nan,nan
13-Mar-19 5:15:03 PM CDT,nan,nan,nan,nan,nan,69.77,nan
13-Mar-19 5:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 5:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 5:30:00 PM CDT,42.3,nan,nan,nan,nan,nan,nan
13-Mar-19 5:30:02 PM CDT,nan,164,nan,nan,nan,nan,nan
13-Mar-19 5:30:02 PM CDT,nan,nan,164,nan,nan,nan,nan
13-Mar-19 5:30:02 PM CDT,nan,nan,nan,10.04,nan,nan,nan
13-Mar-19 5:30:03 PM CDT,nan,nan,nan,nan,nan,69.62,nan
13-Mar-19 5:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 5:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 5:45:00 PM CDT,41.3,nan,nan,nan,nan,nan,nan
13-Mar-19 5:45:03 PM CDT,nan,163.35,nan,nan,nan,nan,nan
13-Mar-19 5:45:03 PM CDT,nan,nan,163.48,nan,nan,nan,nan
13-Mar-19 5:45:03 PM CDT,nan,nan,nan,9.82,nan,nan,nan
13-Mar-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,71.8,nan
13-Mar-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 5:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 6:00:00 PM CDT,41.5,nan,nan,nan,nan,nan,nan
13-Mar-19 6:00:03 PM CDT,nan,162.43,nan,nan,nan,nan,nan
13-Mar-19 6:00:03 PM CDT,nan,nan,162.35,nan,nan,nan,nan
13-Mar-19 6:00:03 PM CDT,nan,nan,nan,9.89,nan,nan,nan
13-Mar-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,72.48,nan
13-Mar-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 6:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 6:15:00 PM CDT,41.3,nan,nan,nan,nan,nan,nan
13-Mar-19 6:15:02 PM CDT,nan,163.59,nan,nan,nan,nan,nan
13-Mar-19 6:15:02 PM CDT,nan,nan,163.28,nan,nan,nan,nan
13-Mar-19 6:15:02 PM CDT,nan,nan,nan,9.88,nan,nan,nan
13-Mar-19 6:15:02 PM CDT,nan,nan,nan,nan,nan,72.7,nan
13-Mar-19 6:15:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 6:15:02 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 6:30:00 PM CDT,41.2,nan,nan,nan,nan,nan,nan
13-Mar-19 6:30:02 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 6:30:02 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 6:30:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
13-Mar-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,70.96,nan
13-Mar-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 6:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 6:45:00 PM CDT,41.1,nan,nan,nan,nan,nan,nan
13-Mar-19 6:45:03 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 6:45:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 6:45:03 PM CDT,nan,nan,nan,10.11,nan,nan,nan
13-Mar-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,69.67,nan
13-Mar-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 6:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 7:00:00 PM CDT,41,nan,nan,nan,nan,nan,nan
13-Mar-19 7:00:03 PM CDT,nan,166,nan,nan,nan,nan,nan
13-Mar-19 7:00:03 PM CDT,nan,nan,166,nan,nan,nan,nan
13-Mar-19 7:00:03 PM CDT,nan,nan,nan,10.13,nan,nan,nan
13-Mar-19 7:00:03 PM CDT,nan,nan,nan,nan,nan,69.18,nan
13-Mar-19 7:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 7:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 7:15:00 PM CDT,40.5,nan,nan,nan,nan,nan,nan
13-Mar-19 7:15:03 PM CDT,nan,165,nan,nan,nan,nan,nan
13-Mar-19 7:15:03 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 7:15:03 PM CDT,nan,nan,nan,10.08,nan,nan,nan
13-Mar-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,69.24,nan
13-Mar-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 7:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 7:30:00 PM CDT,40.8,nan,nan,nan,nan,nan,nan
13-Mar-19 7:30:03 PM CDT,nan,166,nan,nan,nan,nan,nan
13-Mar-19 7:30:03 PM CDT,nan,nan,166,nan,nan,nan,nan
13-Mar-19 7:30:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
13-Mar-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,69.67,nan
13-Mar-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 7:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 7:45:00 PM CDT,40.5,nan,nan,nan,nan,nan,nan
13-Mar-19 7:45:03 PM CDT,nan,165,nan,nan,nan,nan,nan
13-Mar-19 7:45:03 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 7:45:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
13-Mar-19 7:45:03 PM CDT,nan,nan,nan,nan,nan,70.15,nan
13-Mar-19 7:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 7:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 8:00:00 PM CDT,40.7,nan,nan,nan,nan,nan,nan
13-Mar-19 8:00:03 PM CDT,nan,163.03,nan,nan,nan,nan,nan
13-Mar-19 8:00:03 PM CDT,nan,nan,163.27,nan,nan,nan,nan
13-Mar-19 8:00:03 PM CDT,nan,nan,nan,9.94,nan,nan,nan
13-Mar-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,71.19,nan
13-Mar-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 8:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 8:15:00 PM CDT,40.7,nan,nan,nan,nan,nan,nan
13-Mar-19 8:15:03 PM CDT,nan,162.31,nan,nan,nan,nan,nan
13-Mar-19 8:15:03 PM CDT,nan,nan,162.26,nan,nan,nan,nan
13-Mar-19 8:15:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
13-Mar-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,72.06,nan
13-Mar-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 8:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 8:30:00 PM CDT,40.5,nan,nan,nan,nan,nan,nan
13-Mar-19 8:30:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 8:30:03 PM CDT,nan,nan,167,nan,nan,nan,nan
13-Mar-19 8:30:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
13-Mar-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,71.5,nan
13-Mar-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 8:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 8:45:00 PM CDT,39.8,nan,nan,nan,nan,nan,nan
13-Mar-19 8:45:02 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 8:45:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 8:45:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
13-Mar-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,71.72,nan
13-Mar-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 8:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 9:00:00 PM CDT,39.6,nan,nan,nan,nan,nan,nan
13-Mar-19 9:00:03 PM CDT,nan,167,nan,nan,nan,nan,nan
13-Mar-19 9:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 9:00:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
13-Mar-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,70.9,nan
13-Mar-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 9:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 9:15:00 PM CDT,39.7,nan,nan,nan,nan,nan,nan
13-Mar-19 9:15:03 PM CDT,nan,166,nan,nan,nan,nan,nan
13-Mar-19 9:15:03 PM CDT,nan,nan,166,nan,nan,nan,nan
13-Mar-19 9:15:03 PM CDT,nan,nan,nan,10.09,nan,nan,nan
13-Mar-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,70.18,nan
13-Mar-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 9:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 9:30:00 PM CDT,39.6,nan,nan,nan,nan,nan,nan
13-Mar-19 9:30:02 PM CDT,nan,165,nan,nan,nan,nan,nan
13-Mar-19 9:30:02 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 9:30:02 PM CDT,nan,nan,nan,10.01,nan,nan,nan
13-Mar-19 9:30:02 PM CDT,nan,nan,nan,nan,nan,70.55,nan
13-Mar-19 9:30:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 9:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 9:45:00 PM CDT,39.4,nan,nan,nan,nan,nan,nan
13-Mar-19 9:45:02 PM CDT,nan,165,nan,nan,nan,nan,nan
13-Mar-19 9:45:02 PM CDT,nan,nan,165,nan,nan,nan,nan
13-Mar-19 9:45:03 PM CDT,nan,nan,nan,10.16,nan,nan,nan
13-Mar-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,69.37,nan
13-Mar-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 9:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 10:00:00 PM CDT,39.1,nan,nan,nan,nan,nan,nan
13-Mar-19 10:00:03 PM CDT,nan,166,nan,nan,nan,nan,nan
13-Mar-19 10:00:03 PM CDT,nan,nan,166,nan,nan,nan,nan
13-Mar-19 10:00:03 PM CDT,nan,nan,nan,10.14,nan,nan,nan
13-Mar-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,68.3,nan
13-Mar-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 10:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 10:15:00 PM CDT,39.3,nan,nan,nan,nan,nan,nan
13-Mar-19 10:15:03 PM CDT,nan,168,nan,nan,nan,nan,nan
13-Mar-19 10:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
13-Mar-19 10:15:03 PM CDT,nan,nan,nan,10.09,nan,nan,nan
13-Mar-19 10:15:03 PM CDT,nan,nan,nan,nan,nan,68.49,nan
13-Mar-19 10:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 10:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 10:30:00 PM CDT,39.8,nan,nan,nan,nan,nan,nan
13-Mar-19 10:30:03 PM CDT,nan,169,nan,nan,nan,nan,nan
13-Mar-19 10:30:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 10:30:03 PM CDT,nan,nan,nan,10.08,nan,nan,nan
13-Mar-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,68.48,nan
13-Mar-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 10:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 10:45:00 PM CDT,40.1,nan,nan,nan,nan,nan,nan
13-Mar-19 10:45:03 PM CDT,nan,170,nan,nan,nan,nan,nan
13-Mar-19 10:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
13-Mar-19 10:45:03 PM CDT,nan,nan,nan,9.94,nan,nan,nan
13-Mar-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,69.5,nan
13-Mar-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 10:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 11:00:00 PM CDT,40.5,nan,nan,nan,nan,nan,nan
13-Mar-19 11:00:03 PM CDT,nan,162.93,nan,nan,nan,nan,nan
13-Mar-19 11:00:03 PM CDT,nan,nan,162.88,nan,nan,nan,nan
13-Mar-19 11:00:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
13-Mar-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,69.14,nan
13-Mar-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 11:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 11:15:00 PM CDT,40.5,nan,nan,nan,nan,nan,nan
13-Mar-19 11:15:03 PM CDT,nan,163.13,nan,nan,nan,nan,nan
13-Mar-19 11:15:03 PM CDT,nan,nan,163.14,nan,nan,nan,nan
13-Mar-19 11:15:03 PM CDT,nan,nan,nan,9.98,nan,nan,nan
13-Mar-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,69.16,nan
13-Mar-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 11:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 11:30:00 PM CDT,40.4,nan,nan,nan,nan,nan,nan
13-Mar-19 11:30:02 PM CDT,nan,163.24,nan,nan,nan,nan,nan
13-Mar-19 11:30:02 PM CDT,nan,nan,163.3,nan,nan,nan,nan
13-Mar-19 11:30:02 PM CDT,nan,nan,nan,9.83,nan,nan,nan
13-Mar-19 11:30:02 PM CDT,nan,nan,nan,nan,nan,70.89,nan
13-Mar-19 11:30:02 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 11:30:02 PM CDT,nan,nan,nan,nan,10,nan,nan
13-Mar-19 11:45:00 PM CDT,40.3,nan,nan,nan,nan,nan,nan
13-Mar-19 11:45:02 PM CDT,nan,163.59,nan,nan,nan,nan,nan
13-Mar-19 11:45:02 PM CDT,nan,nan,163.41,nan,nan,nan,nan
13-Mar-19 11:45:02 PM CDT,nan,nan,nan,9.86,nan,nan,nan
13-Mar-19 11:45:03 PM CDT,nan,nan,nan,nan,nan,71.42,nan
13-Mar-19 11:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
13-Mar-19 11:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
14-Mar-19 12:00:00 AM CDT,40.2,nan,nan,nan,nan,nan,nan
